(1732.9999287923176, 5568.166605631511, 1732.9999287923176, 5962.666829427083)
(934.4999949137369, 5405.666605631511, 2201.4999389648438, 5405.666605631511)
(934.4999949137369, 5500.166829427083, 2201.4999389648438, 5500.166829427083)
(934.4999949137369, 5631.666564941406, 2201.4999389648438, 5631.666564941406)
(1910.4999542236328, 5500.166829427083, 1910.4999542236328, 5962.666829427083)
(1556.0000101725261, 5568.166605631511, 1556.0000101725261, 5962.666829427083)
(2201.4999389648438, 5962.666829427083, 934.4999949137369, 5962.666829427083)
(1378.999964396159, 5962.666829427083, 1378.999964396159, 5500.166829427083)
(2201.4999389648438, 5714.166768391927, 934.4999949137369, 5714.166768391927)
(1910.4999542236328, 5568.166605631511, 1378.999964396159, 5568.166605631511)
(2201.4999389648438, 5797.1669514973955, 934.4999949137369, 5797.1669514973955)
(2201.4999389648438, 5879.666646321614, 934.4999949137369, 5879.666646321614)
(5424.500020345052, 4971.1669921875, 7112.999979654948, 4971.1669921875)
(5424.500020345052, 5103.1667073567705, 7112.999979654948, 5103.1667073567705)
(5424.500020345052, 5621.1669921875, 7112.999979654948, 5621.1669921875)
(3831.000010172526, 6214.666748046875, 3847.999827067057, 6243.666585286458)
(3847.999827067057, 6243.666585286458, 3815.4998779296875, 6243.666585286458)
(3815.4998779296875, 6243.666585286458, 3831.000010172526, 6214.666748046875)
(6016.499837239583, 6140.6667073567705, 6010.500081380208, 6140.6667073567705)
(6010.500081380208, 6140.6667073567705, 6019.999694824219, 6142.166646321614)
(6019.999694824219, 6142.166646321614, 6016.499837239583, 6140.6667073567705)
(6010.500081380208, 6140.6667073567705, 6019.999694824219, 6142.166646321614)
(6019.999694824219, 6142.166646321614, 6007.499694824219, 6142.166646321614)
(6007.499694824219, 6142.166646321614, 6010.500081380208, 6140.6667073567705)
(6019.999694824219, 6142.166646321614, 6007.499694824219, 6142.166646321614)
(6007.499694824219, 6142.166646321614, 6022.500101725261, 6144.166564941406)
(6022.500101725261, 6144.166564941406, 6019.999694824219, 6142.166646321614)
(6007.499694824219, 6142.166646321614, 6022.500101725261, 6144.166564941406)
(6022.500101725261, 6144.166564941406, 6004.499816894531, 6144.166564941406)
(6004.499816894531, 6144.166564941406, 6007.499694824219, 6142.166646321614)
(6022.500101725261, 6144.166564941406, 6004.499816894531, 6144.166564941406)
(6004.499816894531, 6144.166564941406, 6024.500020345052, 6146.6664632161455)
(6024.500020345052, 6146.6664632161455, 6022.500101725261, 6144.166564941406)
(6004.499816894531, 6144.166564941406, 6024.500020345052, 6146.6664632161455)
(6024.500020345052, 6146.6664632161455, 6002.499898274739, 6146.6664632161455)
(6002.499898274739, 6146.6664632161455, 6004.499816894531, 6144.166564941406)
(6024.500020345052, 6146.6664632161455, 6002.499898274739, 6146.6664632161455)
(6002.499898274739, 6146.6664632161455, 6025.499979654948, 6149.666849772136)
(6025.499979654948, 6149.666849772136, 6024.500020345052, 6146.6664632161455)
