(4389.583333333333, 2219.8750813802085, 4417.9168701171875, 2219.8750813802085)
(4499.708557128906, 2219.8750813802085, 4527.458190917969, 2219.8750813802085)
(4389.583333333333, 2249.083455403646, 4417.9168701171875, 2249.083455403646)
(4499.708557128906, 2249.083455403646, 4527.458190917969, 2249.083455403646)
(4577.083333333333, 2219.8750813802085, 4527.458190917969, 2219.8750813802085)
(4389.583333333333, 2219.8750813802085, 4343.7917073567705, 2219.8750813802085)
(4389.583333333333, 2249.083455403646, 4389.583333333333, 2219.8750813802085)
(4527.458190917969, 2249.083455403646, 4527.458190917969, 2219.8750813802085)
(4717.333475748698, 2249.083455403646, 4717.333475748698, 2219.8750813802085)
(6107.791646321614, 2570.958455403646, 6078.541564941406, 2570.958455403646)
(5996.7498779296875, 2570.958455403646, 5967.4997965494795, 2570.958455403646)
(5967.4997965494795, 2547.6252237955728, 5996.7498779296875, 2547.6252237955728)
(6078.541564941406, 2547.6252237955728, 6107.791646321614, 2547.6252237955728)
(6163.874816894531, 1817.999776204427, 6163.874816894531, 1789.3335978190105)
(6163.874816894531, 1754.2083740234375, 6163.874816894531, 1725.0)
(6163.874816894531, 1725.0, 6134.625244140625, 1725.0)
(6099.500020345052, 1725.0, 6070.291646321614, 1725.0)
(6369.375101725261, 2168.2083129882812, 6369.375101725261, 2139.5416259765625)
(6369.375101725261, 2104.4169108072915, 6369.375101725261, 2075.1668294270835)
(6392.708333333333, 2075.1668294270835, 6392.708333333333, 2104.4169108072915)
(6392.708333333333, 2139.5416259765625, 6392.708333333333, 2168.2083129882812)
(6392.708333333333, 2552.916463216146, 6392.708333333333, 2582.166544596354)
(6392.708333333333, 2663.9582316080728, 6392.708333333333, 2693.2083129882812)
(6369.375101725261, 2693.2083129882812, 6369.375101725261, 2663.9582316080728)
(6369.375101725261, 2582.166544596354, 6369.375101725261, 2552.916463216146)
(6392.708333333333, 2879.7917683919272, 6392.708333333333, 2909.0415954589844)
(6392.708333333333, 2944.458262125651, 6392.708333333333, 2973.7083435058594)
(6392.708333333333, 2973.7083435058594, 6364.083353678386, 2973.7083435058594)
(6328.916422526042, 2973.7083435058594, 6299.708557128906, 2973.7083435058594)
(6095.083109537761, 3335.124969482422, 6066.416422526042, 3335.124969482422)
(6031.2917073567705, 3335.124969482422, 6002.083333333333, 3335.124969482422)
(6002.083333333333, 3311.791737874349, 6031.2917073567705, 3311.791737874349)
(6066.416422526042, 3311.791737874349, 6095.083109537761, 3311.791737874349)
(5377.874755859375, 2712.666575113932, 5348.625183105469, 2712.666575113932)
(5266.83349609375, 2712.666575113932, 5238.4999593098955, 2712.666575113932)
(5238.4999593098955, 2689.3333435058594, 5266.83349609375, 2689.3333435058594)
(5348.625183105469, 2689.3333435058594, 5377.874755859375, 2689.3333435058594)
(4320.458475748698, 3311.791737874349, 4320.458475748698, 3283.458455403646)
(4320.458475748698, 3061.4166259765625, 4320.458475748698, 3032.7499389648438)
(3911.791737874349, 3155.8751424153647, 3911.791737874349, 3181.291707356771)
(3911.791737874349, 3309.7084045410156, 3911.791737874349, 3335.124969482422)
(3934.8332722981772, 3179.2083740234375, 3934.8332722981772, 3204.6249389648438)
(3934.8332722981772, 3286.4166259765625, 3934.8332722981772, 3311.791737874349)
(3946.083323160807, 3335.124969482422, 3911.791737874349, 3335.124969482422)
(2860.9166463216147, 2069.000244140625, 2860.9166463216147, 2098.5000610351562)
(2860.9166463216147, 2226.6667683919272, 2860.9166463216147, 2255.8751424153647)
(3338.666788736979, 2476.4582316080728, 3338.666788736979, 2505.7083129882812)
(3338.666788736979, 2587.5, 3338.666788736979, 2616.7083740234375)
(3315.375010172526, 2616.7083740234375, 3315.375010172526, 2587.5)
(3315.375010172526, 2505.7083129882812, 3315.375010172526, 2476.4582316080728)
(5840.541585286458, 2216.9169108072915, 5840.541585286458, 2187.6668294270835)
(5840.541585286458, 2152.2501627604165, 5840.541585286458, 2123.0000813802085)
(5840.541585286458, 2123.0000813802085, 5870.083109537761, 2123.0000813802085)
(5870.083109537761, 2123.0000813802085, 5870.083109537761, 2152.2501627604165)
(5870.083109537761, 2187.6668294270835, 5870.083109537761, 2216.9169108072915)
(5870.083109537761, 2216.9169108072915, 5840.541585286458, 2216.9169108072915)
(2243.791707356771, 2138.9582316080728, 2278.916676839193, 2138.9582316080728)
(2278.916676839193, 2255.8751424153647, 2243.791707356771, 2255.8751424153647)
(2243.791707356771, 2497.4166870117188, 2278.916676839193, 2497.4166870117188)
(2278.916676839193, 2613.458251953125, 2243.791707356771, 2613.458251953125)
(2252.0833333333335, 3135.5000813802085, 2287.2083028157554, 3135.5000813802085)
(2287.2083028157554, 3311.2083435058594, 2252.0833333333335, 3311.2083435058594)
(8503.916422526041, 1360.333251953125, 8545.292154947916, 1360.333251953125)
(8562.416585286459, 1360.333251953125, 8597.833251953125, 1360.333251953125)
(8614.958699544271, 1360.333251953125, 8655.416870117188, 1360.333251953125)
(4600.083414713542, 2763.458251953125, 4629.33349609375, 2763.458251953125)
(3222.3332722981772, 1981.2917073567708, 3254.833221435547, 1981.2917073567708)
(3266.624959309896, 1981.2917073567708, 3295.875040690104, 1981.2917073567708)
(3307.0833841959634, 1981.2917073567708, 3336.333211263021, 1981.2917073567708)
(3348.4166463216147, 1981.2917073567708, 3377.0833333333335, 1981.2917073567708)
(3388.875071207682, 1981.2917073567708, 3418.1248982747397, 1981.2917073567708)
(3430.2083333333335, 1981.2917073567708, 3458.583323160807, 1981.2917073567708)
(3470.666758219401, 1981.2917073567708, 3499.9165852864585, 1981.2917073567708)
(3512.0000203450522, 1981.2917073567708, 3540.375010172526, 1981.2917073567708)
(3552.4584452311196, 1981.2917073567708, 3581.7082722981772, 1981.2917073567708)
(3592.9166158040366, 1981.2917073567708, 3622.124989827474, 1981.2917073567708)
(3634.2498779296875, 1981.2917073567708, 3663.499959309896, 1981.2917073567708)
(3674.7083028157554, 1981.2917073567708, 3703.916676839193, 1981.2917073567708)
(3716.0415649414062, 1981.2917073567708, 3745.2916463216147, 1981.2917073567708)
(3756.499989827474, 1981.2917073567708, 3785.7083638509116, 1981.2917073567708)
(3797.833251953125, 1981.2917073567708, 3827.0833333333335, 1981.2917073567708)
(3838.291676839193, 1981.2917073567708, 3867.5000508626304, 1981.2917073567708)
(3879.333241780599, 1981.2917073567708, 3908.583323160807, 1981.2917073567708)
(3920.0833638509116, 1981.2917073567708, 3949.291737874349, 1981.2917073567708)
(3961.124928792318, 1981.2917073567708, 3990.375010172526, 1981.2917073567708)
(4001.5833536783853, 1981.2917073567708, 4030.7917277018228, 1981.2917073567708)
(4042.9166158040366, 1981.2917073567708, 4072.124989827474, 1981.2917073567708)
(4083.375040690104, 1981.2917073567708, 4112.583414713542, 1981.2917073567708)
(4124.708302815755, 1981.2917073567708, 4153.916676839192, 1981.2917073567708)
(4165.166727701823, 1981.2917073567708, 4194.375101725261, 1981.2917073567708)
(4206.499989827474, 1981.2917073567708, 4235.708363850911, 1981.2917073567708)
(4246.958414713542, 1981.2917073567708, 4276.1667887369795, 1981.2917073567708)
(4288.291422526042, 1981.2917073567708, 4320.458475748698, 1981.2917073567708)
(4717.333475748698, 1981.2917073567708, 4749.500020345052, 1981.2917073567708)
(4761.3332112630205, 1981.2917073567708, 4789.958190917969, 1981.2917073567708)
(4802.083333333333, 1981.2917073567708, 4831.2917073567705, 1981.2917073567708)
(4842.4997965494795, 1981.2917073567708, 4871.7498779296875, 1981.2917073567708)
(4883.583577473958, 1981.2917073567708, 4913.083394368489, 1981.2917073567708)
(4924.291483561198, 1981.2917073567708, 4953.541564941406, 1981.2917073567708)
(4965.374755859375, 1981.2917073567708, 4994.5831298828125, 1981.2917073567708)
(5005.791727701823, 1981.2917073567708, 5035.333251953125, 1981.2917073567708)
(5047.125244140625, 1981.2917073567708, 5076.374816894531, 1981.2917073567708)
(5087.583414713542, 1981.2917073567708, 5116.83349609375, 1981.2917073567708)
(5128.916422526042, 1981.2917073567708, 5158.16650390625, 1981.2917073567708)
(5169.375101725261, 1981.2917073567708, 5198.625183105469, 1981.2917073567708)
(5210.708109537761, 1981.2917073567708, 5239.958190917969, 1981.2917073567708)
(5251.1667887369795, 1981.2917073567708, 5280.4168701171875, 1981.2917073567708)
(5292.4997965494795, 1981.2917073567708, 5321.7498779296875, 1981.2917073567708)
(5332.958475748698, 1981.2917073567708, 5362.208557128906, 1981.2917073567708)
(5374.291483561198, 1981.2917073567708, 5403.541564941406, 1981.2917073567708)
(5414.750162760417, 1981.2917073567708, 5444.000244140625, 1981.2917073567708)
(5455.791727701823, 1981.2917073567708, 5485.333251953125, 1981.2917073567708)
(5496.541849772136, 1981.2917073567708, 5525.791422526042, 1981.2917073567708)
(5537.583414713542, 1981.2917073567708, 5566.83349609375, 1981.2917073567708)
(5578.041585286458, 1981.2917073567708, 5607.583109537761, 1981.2917073567708)
(5619.375101725261, 1981.2917073567708, 5648.625183105469, 1981.2917073567708)
(5659.833272298177, 1981.2917073567708, 5689.083353678386, 1981.2917073567708)
(5701.1667887369795, 1981.2917073567708, 5730.4168701171875, 1981.2917073567708)
(5741.6249593098955, 1981.2917073567708, 5770.8750406901045, 1981.2917073567708)
(5782.958475748698, 1981.2917073567708, 5812.208557128906, 1981.2917073567708)
(5823.416646321614, 1981.2917073567708, 5852.666727701823, 1981.2917073567708)
(5864.750162760417, 1981.2917073567708, 5894.000244140625, 1981.2917073567708)
(5905.208333333333, 1981.2917073567708, 5934.458414713542, 1981.2917073567708)
(5946.541849772136, 1981.2917073567708, 5974.916585286458, 1981.2917073567708)
(5987.000020345052, 1981.2917073567708, 6016.250101725261, 1981.2917073567708)
(6028.041585286458, 1981.2917073567708, 6060.5417887369795, 1981.2917073567708)
(6060.5417887369795, 2007.5831095377605, 6060.5417887369795, 2036.791483561198)
(6060.5417887369795, 2048.9166259765625, 6060.5417887369795, 2078.125)
(6060.5417887369795, 2089.3335978190103, 6060.5417887369795, 2118.5831705729165)
(6060.5417887369795, 2130.7083129882812, 6060.5417887369795, 2159.9166870117188)
(6060.5417887369795, 2171.1247762044272, 6060.5417887369795, 2200.3748575846353)
(6089.750162760417, 2226.6667683919272, 6119.000244140625, 2226.6667683919272)
(6130.208333333333, 2226.6667683919272, 6159.458414713542, 2226.6667683919272)
(6171.541849772136, 2226.6667683919272, 6200.791422526042, 2226.6667683919272)
(6229.1249593098955, 2226.6667683919272, 6229.1249593098955, 2270.0831095377603)
(6229.1249593098955, 2282.166544596354, 6229.1249593098955, 2311.4166259765625)
(6229.1249593098955, 2322.6252237955728, 6229.1249593098955, 2351.8335978190103)
(6229.1249593098955, 2363.9582316080728, 6229.1249593098955, 2393.2083129882812)
(6229.1249593098955, 2404.4169108072915, 6229.1249593098955, 2433.6247762044272)
(6229.1249593098955, 2445.7499186197915, 6229.1249593098955, 2475.0)
(6229.1249593098955, 2486.2085978190103, 6229.1249593098955, 2515.416463216146)
(6229.1249593098955, 2527.2501627604165, 6229.1249593098955, 2556.500244140625)
(6229.1249593098955, 2567.9997762044272, 6229.1249593098955, 2597.2081502278647)
(6229.1249593098955, 2609.0415954589844, 6229.1249593098955, 2638.291676839193)
(6229.1249593098955, 2649.5000203450522, 6229.1249593098955, 2678.7083943684897)
(6229.1249593098955, 2690.833282470703, 6229.1249593098955, 2720.0833638509116)
(6229.1249593098955, 2731.291707356771, 6229.1249593098955, 2760.5000813802085)
(6229.1249593098955, 2772.624969482422, 6229.1249593098955, 2801.8333435058594)
(6229.1249593098955, 2813.0833943684897, 6229.1249593098955, 2842.2917683919272)
(6229.1249593098955, 2854.4166564941406, 6229.1249593098955, 2882.7499389648438)
(6229.1249593098955, 2894.8750813802085, 6229.1249593098955, 2938.291676839193)
(6200.791422526042, 2938.291676839193, 6171.541849772136, 2938.291676839193)
(6159.458414713542, 2938.291676839193, 6130.208333333333, 2938.291676839193)
(6119.000244140625, 2938.291676839193, 6089.750162760417, 2938.291676839193)
