(9304.582722981771, 3728.7083943684897, 9358.333333333334, 3728.7083943684897)
(9358.333333333334, 3728.7083943684897, 9358.333333333334, 3775.958506266276)
(9612.957763671875, 3775.958506266276, 9612.957763671875, 3728.7083943684897)
(9612.957763671875, 3728.7083943684897, 9664.333089192709, 3728.7083943684897)
(9664.333089192709, 3657.8333536783853, 9664.333089192709, 3699.208323160807)
(9664.333089192709, 3710.9583536783853, 9664.333089192709, 3752.333323160807)
(9304.582722981771, 3660.58349609375, 9304.582722981771, 3701.958465576172)
(9304.582722981771, 3713.8333638509116, 9304.582722981771, 3755.083465576172)
(7783.457946777344, 964.8335774739584, 7783.457946777344, 938.2085164388021)
(7804.083251953125, 964.8335774739584, 7804.083251953125, 938.2085164388021)
(7804.083251953125, 938.2085164388021, 7818.832906087239, 964.8335774739584)
(7818.832906087239, 964.8335774739584, 7818.832906087239, 938.2085164388021)
(7827.707926432292, 964.8335774739584, 7827.707926432292, 938.2085164388021)
(7848.333231608073, 964.8335774739584, 7848.333231608073, 938.2085164388021)
(7871.957906087239, 964.8335774739584, 7880.832926432292, 938.2085164388021)
(7880.832926432292, 938.2085164388021, 7889.707946777344, 964.8335774739584)
(7898.5829671223955, 938.2085164388021, 7898.5829671223955, 964.8335774739584)
(7931.083170572917, 938.2085164388021, 7931.083170572917, 964.8335774739584)
(7954.708353678386, 964.8335774739584, 7963.5833740234375, 938.2085164388021)
(7963.5833740234375, 938.2085164388021, 7972.458394368489, 964.8335774739584)
(7981.2082926432295, 964.8335774739584, 7981.2082926432295, 938.2085164388021)
(8016.7083740234375, 938.2085164388021, 8016.7083740234375, 964.8335774739584)
(8037.333170572917, 964.8335774739584, 8046.208190917969, 938.2085164388021)
(8046.208190917969, 938.2085164388021, 8055.0832112630205, 964.8335774739584)
(8090.458170572917, 964.8335774739584, 8090.458170572917, 938.2085164388021)
(8099.333190917969, 964.8335774739584, 8099.333190917969, 938.2085164388021)
(8099.333190917969, 938.2085164388021, 8114.083353678386, 964.8335774739584)
(8114.083353678386, 964.8335774739584, 8114.083353678386, 938.2085164388021)
(8182.0831298828125, 964.8335774739584, 8182.0831298828125, 938.2085164388021)
(8252.958170572916, 964.8335774739584, 8252.958170572916, 938.2085164388021)
(8273.582967122396, 964.8335774739584, 8273.582967122396, 938.2085164388021)
(8273.582967122396, 938.2085164388021, 8288.333129882812, 964.8335774739584)
(8288.333129882812, 964.8335774739584, 8288.333129882812, 938.2085164388021)
(8317.832946777344, 964.8335774739584, 8317.832946777344, 938.2085164388021)
(8350.333150227865, 938.2085164388021, 8350.333150227865, 964.8335774739584)
(8373.958333333334, 964.8335774739584, 8373.958333333334, 938.2085164388021)
(8382.833353678385, 964.8335774739584, 8391.708374023438, 938.2085164388021)
(8391.708374023438, 938.2085164388021, 8400.58339436849, 964.8335774739584)
(8433.083089192709, 964.8335774739584, 8433.083089192709, 938.2085164388021)
(8456.708272298178, 964.8335774739584, 8465.458170572916, 938.2085164388021)
(8465.458170572916, 938.2085164388021, 8474.333190917969, 964.8335774739584)
(8483.208211263021, 964.8335774739584, 8483.208211263021, 938.2085164388021)
(8500.958251953125, 938.2085164388021, 8500.958251953125, 964.8335774739584)
(8554.083251953125, 964.8335774739584, 8554.083251953125, 938.2085164388021)
