(3689.7499084472656, 3634.2501322428384, 3689.7499084472656, 3400.3751118977866)
(9043.125406901041, 1706.0831705729167, 9043.416341145834, 1706.0831705729167)
(9047.833251953125, 1704.6249389648438, 9048.125203450521, 1704.9168904622395)
(9049.000040690104, 1704.9168904622395, 9049.2919921875, 1705.2083333333333)
(9049.624633789062, 1705.2083333333333, 9049.916585286459, 1705.499776204427)
(9049.916585286459, 1705.499776204427, 9050.208536783854, 1705.791727701823)
(9050.208536783854, 1705.791727701823, 9050.50048828125, 1706.0831705729167)
(9050.50048828125, 1706.0831705729167, 9050.791422526041, 1706.0831705729167)
(9050.791422526041, 1706.0831705729167, 9051.083374023438, 1706.3751220703125)
(9051.083374023438, 1706.3751220703125, 9051.083374023438, 1706.6665649414062)
(9051.083374023438, 1706.6665649414062, 9051.375325520834, 1706.958516438802)
(9051.375325520834, 1706.958516438802, 9051.666259765625, 1707.2499593098958)
(9051.666259765625, 1707.2499593098958, 9051.666259765625, 1707.8750610351562)
(9051.666259765625, 1707.8750610351562, 9051.958211263021, 1708.16650390625)
(9051.958211263021, 1708.16650390625, 9051.958211263021, 1708.4584554036458)
(9051.958211263021, 1708.4584554036458, 9051.958211263021, 1708.7498982747395)
(9051.958211263021, 1708.7498982747395, 9052.250162760416, 1709.0418497721355)
(9052.250162760416, 1709.0418497721355, 9052.250162760416, 1709.625244140625)
(9052.250162760416, 1709.625244140625, 9052.250162760416, 1709.9166870117188)
(9052.250162760416, 1709.9166870117188, 9052.250162760416, 1710.2081298828125)
(9052.250162760416, 1710.2081298828125, 9052.250162760416, 1710.5000813802083)
(9052.250162760416, 1710.5000813802083, 9051.958211263021, 1710.791524251302)
(9051.958211263021, 1710.791524251302, 9051.958211263021, 1711.4166259765625)
(9051.958211263021, 1711.4166259765625, 9051.958211263021, 1711.7085774739583)
(9051.958211263021, 1711.7085774739583, 9051.666259765625, 1712.000020345052)
(9051.666259765625, 1712.000020345052, 9051.666259765625, 1712.2914632161458)
(9051.666259765625, 1712.2914632161458, 9051.375325520834, 1712.5834147135417)
(9051.375325520834, 1712.5834147135417, 9051.083374023438, 1712.8748575846355)
(9051.083374023438, 1712.8748575846355, 9051.083374023438, 1713.1668090820312)
(9051.083374023438, 1713.1668090820312, 9050.791422526041, 1713.458251953125)
(9050.791422526041, 1713.458251953125, 9050.50048828125, 1713.7502034505208)
(9050.50048828125, 1713.7502034505208, 9050.208536783854, 1714.0416463216145)
(9050.208536783854, 1714.0416463216145, 9049.916585286459, 1714.3335978190105)
(9049.624633789062, 1714.3335978190105, 9049.2919921875, 1714.666748046875)
(9052.250162760416, 1709.9166870117188, 9052.250162760416, 1709.625244140625)
(9052.250162760416, 1709.625244140625, 9052.250162760416, 1709.0418497721355)
(9052.250162760416, 1709.0418497721355, 9052.250162760416, 1708.7498982747395)
(9052.250162760416, 1708.7498982747395, 9052.250162760416, 1708.4584554036458)
(9052.250162760416, 1708.4584554036458, 9052.542114257812, 1708.16650390625)
(9052.542114257812, 1708.16650390625, 9052.542114257812, 1707.8750610351562)
(9052.542114257812, 1707.8750610351562, 9052.874755859375, 1707.2499593098958)
